"op","dms_update_ts","logtime","siteid","probeid","firstseenat","sourceidtype","trackedvehicletypeid","schema_name","table_name","ingest_hour","ingest_year","ingest_month","ingest_day","op","dms_update_ts","id","number","activity_id","enabled","name","beaconindex","instance_id","androidname","longitude","latitude","status_date","entry_status_username","ingest_hour","ingest_year","ingest_month","ingest_day","in_out_filter","seq"
"I","2022-03-06 04:20:31.843000","2022-03-06 14:20:20 +10:30","525","968243260","2022-03-06 14:20:00 +10:30","1","0","dbo","BTRecords","14","2022","03","06","I","2021-05-28 03:25:56.706230","525","525","1","true","PARK TERRACE - WILTSHIRE STREET","484","PARK TERRACE; WILTSHIRE STREET","PARK TERRACE; WILTSHIRE STREET","138.644111","-34.763833",,"BTSites","12","2021","05","28","1","1419"
"I","2022-03-06 04:20:31.843000","2022-03-06 14:20:20 +10:30","525","968243260","2022-03-06 14:20:00 +10:30","1","0","dbo","BTRecords","14","2022","03","06","I","2021-07-06 01:49:39.378393","525","525","1","true","PARK TERRACE - WILTSHIRE STREET","484","PARK TERRACE; WILTSHIRE STREET","PARK TERRACE; WILTSHIRE STREET","138.644111","-34.763833",,"BTSites","11","2021","07","06","2","1420"
"I","2022-03-06 04:21:17.510000","2022-03-06 14:20:35 +10:30","90","968243260","2022-03-06 14:20:35 +10:30","1","0","dbo","BTRecords","14","2022","03","06","I","2021-05-28 03:25:56.677680","90","90","1","true","NORTH EAST ROAD  INNES ROAD","439","NORTH EAST ROAD; INNES ROAD","NORTH EAST ROAD; INNES ROAD","138.647949","-34.862911",,"BTSites","12","2021","05","28","1","1421"
"I","2022-03-06 04:21:17.510000","2022-03-06 14:20:35 +10:30","90","968243260","2022-03-06 14:20:35 +10:30","1","0","dbo","BTRecords","14","2022","03","06","I","2021-07-06 01:49:39.336484","90","90","1","true","NORTH EAST ROAD  INNES ROAD","439","NORTH EAST ROAD; INNES ROAD","NORTH EAST ROAD; INNES ROAD","138.647949","-34.862911",,"BTSites","11","2021","07","06","2","1422"
"I","2022-03-06 04:21:17.510000","2022-03-06 14:21:03 +10:30","1124","968243260","2022-03-06 14:21:03 +10:30","1","0","dbo","BTRecords","14","2022","03","06","I","2021-07-06 01:49:39.380647","1124","1124","1","true","NORTH EAST ROAD  SW OF ALBERT STREET WINDSOR GARDENS","775","NORTH EAST ROAD  NEAR ALBERT STREET","NORTH EAST ROAD  NEAR ALBERT STREET","138.644737","-34.865463",,"BTSites","11","2021","07","06","2","1423"
"I","2022-03-06 04:21:17.510000","2022-03-06 14:21:03 +10:30","1124","968243260","2022-03-06 14:21:03 +10:30","1","0","dbo","BTRecords","14","2022","03","06","I","2021-05-28 03:25:56.710318","1124","1124","1","true","NORTH EAST ROAD  SW OF ALBERT STREET WINDSOR GARDENS","775","NORTH EAST ROAD  NEAR ALBERT STREET","NORTH EAST ROAD  NEAR ALBERT STREET","138.644737","-34.865463",,"BTSites","12","2021","05","28","1","1424"
"I","2022-03-06 04:21:17.510000","2022-03-06 14:21:08 +10:30","336","968243260","2022-03-06 14:21:08 +10:30","1","0","dbo","BTRecords","14","2022","03","06","I","2021-07-06 01:49:39.357726","336","336","1","true","OG ROAD - FOURTH AVENUE RN","446","O G ROAD; FOURTH AVENEW","O G ROAD; FOURTH AVENUE","138.63519","-34.879169",,"BTSites","11","2021","07","06","2","1425"
"I","2022-03-06 04:21:17.510000","2022-03-06 14:21:08 +10:30","336","968243260","2022-03-06 14:21:08 +10:30","1","0","dbo","BTRecords","14","2022","03","06","I","2021-05-28 03:25:56.699824","336","336","1","true","OG ROAD - FOURTH AVENUE RN","446","O G ROAD; FOURTH AVENEW","O G ROAD; FOURTH AVENUE","138.63519","-34.879169",,"BTSites","12","2021","05","28","1","1426"
"I","2022-03-06 04:21:31.833000","2022-03-06 14:21:26 +10:30","1069","968243260","2022-03-06 14:21:26 +10:30","1","0","dbo","BTRecords","14","2022","03","06","I","2021-05-28 03:25:56.709611","1069","1069","1","true","NORTH EAST ROAD  SW OF WINDSOR GROVE WINDSOR GARDENS","437","NORTH EAST ROAD;  NEAR; WINDSOR GROVE","NORTH EAST ROAD;  SOUTH WEST OF WINDSOR GROVE","138.641528","-34.867916",,"BTSites","12","2021","05","28","1","1427"
"I","2022-03-06 04:21:31.833000","2022-03-06 14:21:26 +10:30","1069","968243260","2022-03-06 14:21:26 +10:30","1","0","dbo","BTRecords","14","2022","03","06","I","2021-07-06 01:49:39.380344","1069","1069","1","true","NORTH EAST ROAD  SW OF WINDSOR GROVE WINDSOR GARDENS","437","NORTH EAST ROAD;  NEAR; WINDSOR GROVE","NORTH EAST ROAD;  SOUTH WEST OF WINDSOR GROVE","138.641528","-34.867916",,"BTSites","11","2021","07","06","2","1428"
"I","2022-03-06 04:22:03.210000","2022-03-06 14:22:00 +10:30","28","968243260","2022-03-06 14:22:00 +10:30","1","0","dbo","BTRecords","14","2022","03","06","I","2021-05-28 03:25:56.676720","28","28","1","true","NORTH EAST ROAD  POOLE AV  OG ROAD","428","NORTH EAST ROAD; O G ROAD; POOL AVENEW","NORTH EAST ROAD; O G ROAD; POOL AVENUE","138.632907","-34.874473",,"BTSites","12","2021","05","28","1","1429"
"I","2022-03-06 04:22:03.210000","2022-03-06 14:22:00 +10:30","28","968243260","2022-03-06 14:22:00 +10:30","1","0","dbo","BTRecords","14","2022","03","06","I","2021-07-06 01:49:39.324804","28","28","1","true","NORTH EAST ROAD  POOLE AV  OG ROAD","428","NORTH EAST ROAD; O G ROAD; POOL AVENEW","NORTH EAST ROAD; O G ROAD; POOL AVENUE","138.632907","-34.874473",,"BTSites","11","2021","07","06","2","1430"
