"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding","feed_version","ingest_year","ingest_month","ingest_day","feed_version_partition"
"3695","13575.0","Stop 2 South Rd - East side","321 South Rd, Mile End South","-34.935046631","138.570662464",,"http://www.adelaidemetro.com.au/stops/view/13575",,,,,"1175","2022","01","31","1175"
"5828","15668.0","Stop 64 Freebairn Dr - East side","44 Freebairn Dr, Hallett Cove","-35.09119","138.493754",,"http://www.adelaidemetro.com.au/stops/view/15668",,,,,"1175","2022","01","31","1175"
"655","10629.0","Stop 43 Salisbury Hwy - East side","262 Salisbury Hwy, Salisbury Downs","-34.7742451540585","138.630980078933",,"http://www.adelaidemetro.com.au/stops/view/10629",,,,,"1175","2022","01","31","1175"
"2737","12637.0","Stop 20 Montacute Rd - South side","53 Montacute Rd, Campbelltown","-34.8891","138.66644",,"http://www.adelaidemetro.com.au/stops/view/12637",,,,,"1175","2022","01","31","1175"
"1421","11373.0","Stop 67 Kelly Rd - West side","52 Kelly Rd, Modbury","-34.83317","138.67508",,"http://www.adelaidemetro.com.au/stops/view/11373",,,,,"1175","2022","01","31","1175"
"5610","15454.0","Stop 50B Capella Dr - North West side","79 Capella Dr, Hallett Cove","-35.0702841830771","138.510019999035",,"http://www.adelaidemetro.com.au/stops/view/15454",,,,,"1175","2022","01","31","1175"
"2182","12091.0","Stop 34A Military Rd - East side","5 Kamber Gr, West Lakes Shore","-34.86801","138.48079",,"http://www.adelaidemetro.com.au/stops/view/12091",,,,,"1175","2022","01","31","1175"
"6152","15988.0","Stop 57A Doctors Rd - North side","49-51 Doctors Rd, Hackham","-35.1363549824772","138.530217701074",,"http://www.adelaidemetro.com.au/stops/view/15988",,,,,"1175","2022","01","31","1175"
"6158","15994.0","Stop 68C Roy Tce - West side","27 Roy Tce, Christies Beach","-35.1366545430179","138.473138098031",,"http://www.adelaidemetro.com.au/stops/view/15994",,,,,"1175","2022","01","31","1175"
"2117","12028.0","Stop 35 Military Rd - East side","260 Military Rd, West Lakes Shore","-34.86489","138.47989",,"http://www.adelaidemetro.com.au/stops/view/12028",,,,,"1175","2022","01","31","1175"
"4325","14197.0","Stop 13 Winston Ave - East side","21-23 Winston Ave, Clarence Gardens","-34.96921","138.58201",,"http://www.adelaidemetro.com.au/stops/view/14197",,,,,"1175","2022","01","31","1175"
"4847","14712.0","Stop 30 Brighton Rd - East side","254-258 Brighton Rd, Somerton Park","-34.9999581013955","138.521782546866",,"http://www.adelaidemetro.com.au/stops/view/14712",,,,,"1175","2022","01","31","1175"
"1591","11524.0","Stop 33A Walkleys Rd - East side","38 Walkleys Rd, Valley View","-34.8428350592585","138.647855045263",,"http://www.adelaidemetro.com.au/stops/view/11524",,,,,"1175","2022","01","31","1175"
"2418","12322.0","Stop 17 Hampstead Rd - East side","59 Hampstead Rd, Manningham","-34.8779374534","138.61966490719",,"http://www.adelaidemetro.com.au/stops/view/12322",,,,,"1175","2022","01","31","1175"
"3297","13186.0","Stop 143 Portrush Rd - West side","231 Portrush Rd, Norwood","-34.9155234822484","138.640444284202",,"http://www.adelaidemetro.com.au/stops/view/13186",,,,,"1175","2022","01","31","1175"
"4986","14851.0","Stop 33 Wattle Ave - South side","18-20 Wattle Ave, Hove","-35.0104575337484","138.519968443501",,"http://www.adelaidemetro.com.au/stops/view/14851",,,,,"1175","2022","01","31","1175"
"962","10922.0","Stop 56 Victoria Rd - West side","459-461 Victoria Rd, Taperoo","-34.80307","138.50126",,"http://www.adelaidemetro.com.au/stops/view/10922",,,,,"1175","2022","01","31","1175"
"6657","16482.0","Stop 22E Military Rd - West side","139 Military Rd, Henley Beach South","-34.931943","138.499037",,"http://www.adelaidemetro.com.au/stops/view/16482",,,,,"1175","2022","01","31","1175"
"5626","15469.0","Stop 50 Quailo Ave - South side","248 Quailo Ave, Hallett Cove","-35.073698","138.515231",,"http://www.adelaidemetro.com.au/stops/view/15469",,,,,"1175","2022","01","31","1175"
"1216","11171.0","Stop 33A Main North Rd - West side","24 Salzmann Dr, Pooraka","-34.821036","138.620535",,"http://www.adelaidemetro.com.au/stops/view/11171",,,,,"1175","2022","01","31","1175"
"2938","12832.0","Stop 12 Sixth Ave - East side","145A Sixth Ave, Joslin","-34.8987096821828","138.627538953157",,"http://www.adelaidemetro.com.au/stops/view/12832",,,,,"1175","2022","01","31","1175"
"1401","11355.0","Stop 31 Main North Rd - South East side","809-811 Main North Rd, Pooraka","-34.8317017030993","138.612234712591",,"http://www.adelaidemetro.com.au/stops/view/11355",,,,,"1175","2022","01","31","1175"
"1848","11765.0","Stop 36 Lower North East Rd - West side","1017 Lower North East Rd, Highbury","-34.8526015759352","138.701613221575",,"http://www.adelaidemetro.com.au/stops/view/11765",,,,,"1175","2022","01","31","1175"
"4508","14378.0","Stop 13 Goodwood Rd - West side","524 Goodwood Rd, Daw Park","-34.97932","138.59168",,"http://www.adelaidemetro.com.au/stops/view/14378",,,,,"1175","2022","01","31","1175"
"1025","10984.0","Stop 56 Elizabeth St - West side","85 Elizabeth St, Banksia Park","-34.80896","138.72418",,"http://www.adelaidemetro.com.au/stops/view/10984",,,,,"1175","2022","01","31","1175"
"1023","10982.0","Stop 57 Cottenham Rd - North side","22 Cottenham Rd, Banksia Park","-34.808075","138.727739",,"http://www.adelaidemetro.com.au/stops/view/10982",,,,,"1175","2022","01","31","1175"
"1869","11786.0","Stop 27E Sir Ross Smith Blvd - West side","60-64 Sir Ross Smith Blvd, Oakden","-34.8541169457767","138.645842441637",,"http://www.adelaidemetro.com.au/stops/view/11786",,,,,"1175","2022","01","31","1175"
"6198","16034.0","Zone G Colonnades Interchange","LOT 55 Beach Rd, Noarlunga Centre","-35.1394730285148","138.495075481795",,"http://www.adelaidemetro.com.au/stops/view/16034",,,,,"1175","2022","01","31","1175"
"100611","17709.0","Stop 39G Chandlers Hill Rd - South side","LOT 802 Chandlers Hill Rd, Happy Valley","-35.084046","138.581095",,"http://www.adelaidemetro.com.au/stops/view/17709",,,,,"1175","2022","01","31","1175"
"4445","14315.0","Stop 13C Grange Rd - South side","35-37 Grange Rd, Lower Mitcham","-34.97648","138.60359",,"http://www.adelaidemetro.com.au/stops/view/14315",,,,,"1175","2022","01","31","1175"
"101773","18864.0","Stop School Edward St / South Rd","163 Edward St, Melrose Park","-34.978021","138.574738",,"http://www.adelaidemetro.com.au/stops/view/18864",,,,,"1175","2022","01","31","1175"
"3248","13138.0","Stop 20 Valetta Rd - North side","22 Valetta Rd, Kidman Park","-34.9136175607097","138.530514968327",,"http://www.adelaidemetro.com.au/stops/view/13138",,,,,"1175","2022","01","31","1175"
"100239","17343.0","Stop 29 Gorge Rd - North side","206 Gorge Rd, Newton","-34.876949306139","138.688065406097",,"http://www.adelaidemetro.com.au/stops/view/17343",,,,,"1175","2022","01","31","1175"
"2074","11989.0","Stop 27A Pitman Rd - North East side","34-56 Pitman Rd, Windsor Gardens","-34.8632610424204","138.652919046813",,"http://www.adelaidemetro.com.au/stops/view/11989",,,,,"1175","2022","01","31","1175"
"2901","12797.0","Stop 12 Port Rd - South side","500 Port Rd, Welland","-34.89696","138.55895",,"http://www.adelaidemetro.com.au/stops/view/12797",,,,,"1175","2022","01","31","1175"
"6254","16090.0","Stop 69A Murray Rd - South side","91 Murray Rd, Port Noarlunga","-35.1464881414781","138.479075266038",,"http://www.adelaidemetro.com.au/stops/view/16090",,,,,"1175","2022","01","31","1175"
"5530","15380.0","Stop 46A Aroona Rd - East side","17 Aroona Rd, Hallett Cove","-35.0652837668852","138.526695729367",,"http://www.adelaidemetro.com.au/stops/view/15380",,,,,"1175","2022","01","31","1175"
"3336","13224.0","Stop 10 Ashley St - North side","106 Ashley St, Torrensville","-34.918420458","138.554595909",,"http://www.adelaidemetro.com.au/stops/view/13224",,,,,"1175","2022","01","31","1175"
"5798","15638.0","Stop 45 Chandlers Hill Rd - South side","200 Chandlers Hill Rd, Happy Valley","-35.087559748402","138.589967227825",,"http://www.adelaidemetro.com.au/stops/view/15638",,,,,"1175","2022","01","31","1175"
"1292","11247.0","Stop 37 Muriel Dr - West side","18-20 Muriel Dr, Pooraka","-34.82618","138.63076",,"http://www.adelaidemetro.com.au/stops/view/11247",,,,,"1175","2022","01","31","1175"
"100068","17174.0","Stop 89 Main Rd - South West side","199 Main Rd, McLaren Vale","-35.214843","138.537082",,"http://www.adelaidemetro.com.au/stops/view/17174",,,,,"1175","2022","01","31","1175"
"6376","16211.0","Stop 82 Main South Rd - East side","572-580 Main South Rd, Old Noarlunga","-35.1870270657216","138.491019314595",,"http://www.adelaidemetro.com.au/stops/view/16211",,,,,"1175","2022","01","31","1175"
"2278","12184.0","Stop 20B Muller Rd - North side","23A Muller Rd, Hampstead Gardens","-34.87168","138.62401",,"http://www.adelaidemetro.com.au/stops/view/12184",,,,,"1175","2022","01","31","1175"
"1674","11598.0","Stop 37A Valley Rd - West side","74 Valley Rd, Hope Valley","-34.8458667864993","138.701759704926",,"http://www.adelaidemetro.com.au/stops/view/11598",,,,,"1175","2022","01","31","1175"
"3657","13539.0","Stop 6B Sir Donald Bradman Dr - North side","262 Sir Donald Bradman Dr, Cowandilla","-34.932577485","138.554137382",,"http://www.adelaidemetro.com.au/stops/view/13539",,,,,"1175","2022","01","31","1175"
"5802","15642.0","Stop 59 Fraser Ave - North side","89 Fraser Ave, Happy Valley","-35.0881813057564","138.584144093905",,"http://www.adelaidemetro.com.au/stops/view/15642",,,,,"1175","2022","01","31","1175"
"100464","17562.0","Stop 22A Oaklands Rd - South side","281 Oaklands Rd, Marion","-34.9954180669962","138.550195631658",,"http://www.adelaidemetro.com.au/stops/view/17562",,,,,"1175","2022","01","31","1175"
"6629","16458.0","Stop 14 Henley Beach Rd - South side","414 Henley Beach Rd, Lockleys","-34.926547504","138.532275836",,"http://www.adelaidemetro.com.au/stops/view/16458",,,,,"1175","2022","01","31","1175"
"1384","11338.0","Stop 35 Quinlivan Rd - North West side","79 Quinlivan Rd, Pooraka","-34.83024","138.62271",,"http://www.adelaidemetro.com.au/stops/view/11338",,,,,"1175","2022","01","31","1175"
"3346","13234.0","Stop 12 Ashley St - North side","150-156 Ashley St, Underdale","-34.918667387","138.549551114",,"http://www.adelaidemetro.com.au/stops/view/13234",,,,,"1175","2022","01","31","1175"
"2130","12041.0","Stop 27 Pitman Rd - South West side","55 Pitman Rd, Windsor Gardens","-34.86544","138.65385",,"http://www.adelaidemetro.com.au/stops/view/12041",,,,,"1175","2022","01","31","1175"
"5774","15614.0","Stop 39D Glenloth Dr - East side","58 Glenloth Dr, Happy Valley","-35.0850385442522","138.572889752571",,"http://www.adelaidemetro.com.au/stops/view/15614",,,,,"1175","2022","01","31","1175"
"7283","16658.0","Stop 22 Waite Rd - East side","24 Waite Rd, Urrbrae","-34.967801105286","138.63581652351",,"http://www.adelaidemetro.com.au/stops/view/16658",,,,,"1175","2022","01","31","1175"
"2559","12459.0","Stop 37 Graves St - North side","LOT 3 Graves St, Newton","-34.881417","138.675389",,"http://www.adelaidemetro.com.au/stops/view/12459",,,,,"1175","2022","01","31","1175"
"2190","12099.0","Zone A Paradise Interchange - South East side","O-Bahn, Paradise","-34.86857","138.66217",,"http://www.adelaidemetro.com.au/stops/view/12099",,,,,"1175","2022","01","31","1175"
"2409","12313.0","Stop 20 Regency Rd / Romney Ave - South side","113 Regency Rd, Croydon Park","-34.8756370011453","138.561814783856",,"http://www.adelaidemetro.com.au/stops/view/12313",,,,,"1175","2022","01","31","1175"
"6235","16071.0","Stop 56B Collins Pde - East side","36A Collins Pde, Hackham","-35.14306","138.53263",,"http://www.adelaidemetro.com.au/stops/view/16071",,,,,"1175","2022","01","31","1175"
"101791","18882.0","Stop School Bains Rd - North side","175 Bains Rd, Morphett Vale","-35.114508","138.546226",,"http://www.adelaidemetro.com.au/stops/view/18882",,,,,"1175","2022","01","31","1175"
"101886","18977.0","Zone A Adelaide Secondary School of English","253 Torrens Rd, West Croydon","-34.885719","138.565558",,"http://www.adelaidemetro.com.au/stops/view/18977",,,,,"1175","2022","01","31","1175"
"100781","17876.0","Stop 32 Salisbury Hwy - South East side","LOT 877 Dutton Ave, Mawson Lakes","-34.806914","138.601838",,"http://www.adelaidemetro.com.au/stops/view/17876",,,,,"1175","2022","01","31","1175"
"100697","17795.0","Stop 18B Glynburn Rd - West side","13 Glynburn Rd, Glynde","-34.890815","138.656494",,"http://www.adelaidemetro.com.au/stops/view/17795",,,,,"1175","2022","01","31","1175"
"3796","13675.0","Stop 13B Northern Ave - South side","73 Northern Ave, West Beach","-34.940542285","138.50881818",,"http://www.adelaidemetro.com.au/stops/view/13675",,,,,"1175","2022","01","31","1175"
"4767","14634.0","Stop 27 Whyte St - South side","63A Whyte St, Somerton Park","-34.9971371219956","138.513941667752",,"http://www.adelaidemetro.com.au/stops/view/14634",,,,,"1175","2022","01","31","1175"
"5334","15189.0","Stop 40 Brighton Rd - West side","625 Brighton Rd, Seacliff","-35.031816","138.523986",,"http://www.adelaidemetro.com.au/stops/view/15189",,,,,"1175","2022","01","31","1175"
"4811","14676.0","Stop 19 South Rd - West side","1178 South Rd, Clovelly Park","-34.9975466667464","138.575095455195",,"http://www.adelaidemetro.com.au/stops/view/14676",,,,,"1175","2022","01","31","1175"
"2386","12290.0","Stop 30 Victor Rd - East side","11 Victor Rd, Campbelltown","-34.87498","138.65522",,"http://www.adelaidemetro.com.au/stops/view/12290",,,,,"1175","2022","01","31","1175"
"1753","11675.0","Stop 34E Valiant Rd - West side","24 Valiant Rd, Holden Hill","-34.84807","138.67129",,"http://www.adelaidemetro.com.au/stops/view/11675",,,,,"1175","2022","01","31","1175"
"4264","14138.0","Stop 12 Hilda Tce - East side","5 Hilda Tce, Hawthorn","-34.9663902639608","138.5996793066",,"http://www.adelaidemetro.com.au/stops/view/14138",,,,,"1175","2022","01","31","1175"
"6430","16261.0","Stop 93 Commercial Rd - West side","LOT 1004 Commercial Rd, Seaford Rise","-35.21389","138.47915",,"http://www.adelaidemetro.com.au/stops/view/16261",,,,,"1175","2022","01","31","1175"
"5471","15321.0","Stop 40 Memford Way - South side","14 Memford Way, Flagstaff Hill","-35.052631","138.589074",,"http://www.adelaidemetro.com.au/stops/view/15321",,,,,"1175","2022","01","31","1175"
"3567","13454.0","Stop 8B Marion Rd - East side","51 Marion Rd, Torrensville","-34.9288786","138.552334935",,"http://www.adelaidemetro.com.au/stops/view/13454",,,,,"1175","2022","01","31","1175"
"3314","13203.0","Stop 27A North St - South side","106 North St, Henley Beach","-34.9165631243741","138.497296141814",,"http://www.adelaidemetro.com.au/stops/view/13203",,,,,"1175","2022","01","31","1175"
"100780","17875.0","Stop 32 Salisbury Hwy - North West side","LOT 877 Dutton Ave, Mawson Lakes","-34.806964","138.601337",,"http://www.adelaidemetro.com.au/stops/view/17875",,,,,"1175","2022","01","31","1175"
"718","10691.0","Stop 64 Victoria Rd - South West side","919-1235 Victoria Rd, North Haven","-34.7800366194549","138.495432533081",,"http://www.adelaidemetro.com.au/stops/view/10691",,,,,"1175","2022","01","31","1175"
"4694","14561.0","Stop 22 Hendrie St - East side","94 Hendrie St, Morphettville","-34.991117","138.547417",,"http://www.adelaidemetro.com.au/stops/view/14561",,,,,"1175","2022","01","31","1175"
"4890","14755.0","Stop 24 Marion Rd - East side","849 Marion Rd, Mitchell Park","-35.004047","138.557909",,"http://www.adelaidemetro.com.au/stops/view/14755",,,,,"1175","2022","01","31","1175"
"2904","12799.0","Stop 22 Reid Ave - South side","140 Reid Ave, Magill","-34.8967","138.67378",,"http://www.adelaidemetro.com.au/stops/view/12799",,,,,"1175","2022","01","31","1175"
"100626","17724.0","Stop 35C Grand Blvd - North side","22 Grand Blvd, Craigburn Farm","-35.0381429901042","138.614725095581",,"http://www.adelaidemetro.com.au/stops/view/17724",,,,,"1175","2022","01","31","1175"
"1063","11021.0","Stop 53 Strathfield Tce - North side","46-52 Strathfield Tce, Taperoo","-34.81209","138.49535",,"http://www.adelaidemetro.com.au/stops/view/11021",,,,,"1175","2022","01","31","1175"
"2746","12646.0","Stop 20 Briar Rd - North East side","44 Briar Rd, Felixstow","-34.8896554258825","138.64335197232",,"http://www.adelaidemetro.com.au/stops/view/12646",,,,,"1175","2022","01","31","1175"
"101104","18195.0","Stop 25C The Strand - West side","11 The Strand, Lightsview","-34.859308","138.632702",,"http://www.adelaidemetro.com.au/stops/view/18195",,,,,"1175","2022","01","31","1175"
"3588","13473.0","Stop G2 Victoria Sq - South East side","266 Victoria Square, Adelaide","-34.929806","138.600426",,"http://www.adelaidemetro.com.au/stops/view/13473",,,,,"1175","2022","01","31","1175"
"2811","12711.0","Stop 14 Port Rd - North East side","577 Port Rd, West Croydon","-34.89292","138.55398",,"http://www.adelaidemetro.com.au/stops/view/12711",,,,,"1175","2022","01","31","1175"
"3097","12989.0","Stop 11 Coorara Ave - North side","25 Coorara Ave, Payneham South","-34.9060777650743","138.643051093589",,"http://www.adelaidemetro.com.au/stops/view/12989",,,,,"1175","2022","01","31","1175"
"6047","15883.0","Stop 62 Galloway Rd - East side","73 Galloway Rd, O'Sullivan Beach","-35.1221789575182","138.476186336286",,"http://www.adelaidemetro.com.au/stops/view/15883",,,,,"1175","2022","01","31","1175"
"2132","12043.0","Stop 37 Corcoran Dr - East side","9 Corfu Ct, West Lakes","-34.8655181395768","138.491178335022",,"http://www.adelaidemetro.com.au/stops/view/12043",,,,,"1175","2022","01","31","1175"
"4309","14181.0","Stop 14A Stonehouse Ave - North side","47-49 Stonehouse Ave, Camden Park","-34.968568001","138.53802758",,"http://www.adelaidemetro.com.au/stops/view/14181",,,,,"1175","2022","01","31","1175"
